cleaned_text,created_at,follower_count,profile_image,retweets,sentiment,text,tweet_id,user_name,user_url,Metro
สุ่มแจกกกกกก อยากได้บั้มไหนเลือกได้ค่า กติก รีทวิต+ฟอล เมนชั่ เวอร์ที่อยากได้💛 ไม่ถึ 500 ร ไม่แจกจ้ 5555555…,2019-02-06 23:32:45,10,https://pbs.twimg.com/profile_images/1079599618298499073/EFeS8svu_normal.jpg,275.0,neutral,"@KOREANSHOP101: สุ่มแจกกกกกกก อยากได้บั้มไหนเลือกได้ค่า

กติกา 💛 รีทวิต+ฟอล+ เมนชั่น เวอร์ที่อยากได้💛

ไม่ถึง 500 รี ไม่แจกจ้า 5555555…",1.0932914362612982e+18,pwnwistheb,https://twitter.com/praemai_ncp,Hyderabad
トペッパービューティー】部位別リラク特集～ここを重点的に施術したい！ #ホットペッパービューティ #リラクサロ,2019-02-06 23:31:50,1774,https://pbs.twimg.com/profile_images/689000672797130753/SYxtvr6X_normal.jpg,0.0,neutral,トペッパービューティー】部位別リラク特集～ここを重点的に施術したい！～ #ホットペッパービューティー #リラクサロン https://t.co/O1uk4uWkox,1.0932912060904776e+18,ネットコアプラスビューティー,https://twitter.com/ncp_beauty,Delhi
🎁3.000.000 $NCP giveaway 2 winners will be randomly chosen in 10 days to split the reward! 1️⃣Follow _NCP &amp us…,2019-02-06 23:31:22,897,https://pbs.twimg.com/profile_images/1055541905482752002/IA7Wcib4_normal.jpg,235.0,negative,"@cryptoadventura: 🎁3.000.000 $NCP giveaway🎁 2 winners will be randomly chosen in 10 days to split the reward!
1️⃣Follow @Newton_NCP &amp; us…",1.0932910879998157e+18,Herman Alfath,https://twitter.com/HermanAlfath,Hyderabad
_Bxtch 8am in high school 8am in college and 8am work time are 3 different things,2019-02-06 23:30:42,755,https://pbs.twimg.com/profile_images/1093032855133933568/dpVgL2L0_normal.jpg,34997.0,positive,"@Breezy_Bxtch: 8am in high school, 8am in college and 8am work time are 3 different things",1.0932909193804759e+18,Squeen,https://twitter.com/jaydin_ncp,Bengaluru
l el año que viene viviendo en La Laguna,2019-02-06 23:28:56,157,https://pbs.twimg.com/profile_images/1032241924810260480/MFtpYeTe_normal.jpg,0.0,neutral,lá  el año que viene viviendo en La Laguna,1.0932904777874555e+18,TBOY,https://twitter.com/NCP_ST,Kolkata
म् अभिवादन _1010,2019-02-06 23:20:32,70,https://pbs.twimg.com/profile_images/1082480604652818434/ZQnyov5S_normal.jpg,0.0,neutral,"म्र अभिवादन
@NCP_1010 @KailasHawle https://t.co/nHxG1EEqBE",1.0932883604188488e+18,KishorMhaskeNCP.,https://twitter.com/KishorM70692435,Delhi
ねっと】大人も子供も一緒に楽しもう！家族旅行特 #えきねっ #びゅ #国内旅 #国内ツア #家族旅,2019-02-06 23:18:57,2439,https://pbs.twimg.com/profile_images/580965864486227968/Zxi_rxz0_normal.png,0.0,neutral,ねっと】大人も子供も一緒に楽しもう！家族旅行特集 #えきねっと #びゅう #国内旅行 #国内ツアー #家族旅行 https://t.co/vzUzsynRDp,1.0932879630462034e+18,ネットコアプラストラベル,https://twitter.com/ncp_travel,Delhi
】レトロゲーム買取のレトロ ファミコン、スーパーファミコン、ネオジオ、メガドライブ、PCエンジンの買取ならおまかせ #買 #宅配買 #レトロゲー #ファミコ #スーパーファミコ #ネオジ #メガドライブ,2019-02-06 23:18:50,1950,https://pbs.twimg.com/profile_images/1028286872521326592/HwLkWZBx_normal.jpg,0.0,neutral,】レトロゲーム買取のレトログ ファミコン、スーパーファミコン、ネオジオ、メガドライブ、PCエンジンの買取ならおまかせ！ #買取 #宅配買取 #レトロゲーム #ファミコン #スーパーファミコン #ネオジオ #メガドライブ… https://t.co/HHg11h1qjQ,1.0932879354351698e+18,ネットコアプラス - 買取,https://twitter.com/ncp_kaitori,Delhi
ーツ・アウトドア】アンダーアーマーの最新商品をはじめオンライン限定品・各種ライセンス商品・アメリカ展開商品など国内最大級の商品をラインアップ。｜UNDER ARMOUR #アンダーアーマ #UNDERARMOUR #DNS,2019-02-06 23:18:50,2084,https://pbs.twimg.com/profile_images/1028290130321100801/8Xk3hHSF_normal.jpg,0.0,neutral,ーツ・アウトドア】アンダーアーマーの最新商品をはじめオンライン限定品・各種ライセンス商品・アメリカ展開商品など国内最大級の商品をラインアップ。｜UNDER ARMOUR #アンダーアーマー #UNDERARMOUR #DNS https://t.co/A22azD9Wc7,1.0932879327591383e+18,ネットコアプラスショッピング,https://twitter.com/ncp_shopping,Delhi
py birthday tai _1010 _suraina,2019-02-06 23:14:42,70,https://pbs.twimg.com/profile_images/1082480604652818434/ZQnyov5S_normal.jpg,0.0,neutral,"py birthday tai
@NCP_1010 @VidyaChavan16 
@dr_suraina @chitrancp https://t.co/FfKFZeoeMu",1.0932868939098276e+18,KishorMhaskeNCP.,https://twitter.com/KishorM70692435,Delhi
an_Laku PUSING sudah mau Usia 20th #TinggiBadan Gak Tambah Tinggi Ayo Pakai #PeninggiBadan NCP ZINC Produk Herbal sms 083870782354,2019-02-06 23:13:50,224,https://pbs.twimg.com/profile_images/430532802845499394/QHylfEeW_normal.jpeg,0.0,neutral,"an_Laku PUSING, sudah mau Usia 20th #TinggiBadan Gak Tambah Tinggi. Ayo Pakai #PeninggiBadan NCP ZINC. Produk Herbal sms : 083870782354",1.0932866756591862e+18,Peninggi Jakarta COD,https://twitter.com/JagoTinggi_,Bengaluru
_hayley Wonderful discussions with students of the Environmental Technology Program at the about contaminants in t…,2019-02-06 23:04:40,292,https://pbs.twimg.com/profile_images/1000793230730870784/lfjVIx66_normal.jpg,5.0,positive,@hung_hayley: Wonderful discussions with students of the Environmental Technology Program at the @NunavutCollege about contaminants in t…,1.0932843707047117e+18,"Liisa Jantunen, PhD",https://twitter.com/liisajay,Mumbai
mood578 واح عند mild low back pain اي الncp ليه؟,2019-02-06 23:01:59,55,https://pbs.twimg.com/profile_images/1091439189953048578/4fkrKghW_normal.jpg,0.0,positive,mood578 واحد عنده mild low back pain ايش الncp ليه؟,1.0932836951616184e+18,laompa 729,https://twitter.com/Fucidin30g,Kolkata
WTF language is this #NCP to talk about such prestiguos institution of the country You are not going to gain support…,2019-02-06 23:00:58,2,https://pbs.twimg.com/profile_images/1093136276201660417/H01OuaO4_normal.jpg,1.0,negative,@FisherStatisti1: WTF language is this #NCP to talk about such prestiguos institution of the country. You are not going to gain support…,1.0932834365408993e+18,Fisher Statistics,https://twitter.com/FisherStatisti1,Bengaluru
language is this #NCP to talk about such prestiguos institution of the country You are not going to gain suppo,2019-02-06 22:59:41,2,https://pbs.twimg.com/profile_images/1093136276201660417/H01OuaO4_normal.jpg,1.0,neutral, language is this #NCP to talk about such prestiguos institution of the country. You are not going to gain suppo… https://t.co/o8Sy6618Vq,1.0932831153159332e+18,Fisher Statistics,https://twitter.com/FisherStatisti1,Mumbai
_ 📌Pathophysiology of Critical Illness and Role of Nutrition Excelente revisión con acceso libre sobre la fisiopatología de la…,2019-02-06 22:57:51,67,https://pbs.twimg.com/profile_images/972178845456568320/9dh3gu6p_normal.jpg,10.0,neutral,"@SENPE_: 📌Pathophysiology of Critical Illness and Role of Nutrition. Excelente revisión, con acceso libre, sobre la fisiopatología de la…",1.0932826539383357e+18,Miguel Ángel Martínez Olmos,https://twitter.com/miguelamolmos,Mumbai
the Metaphor ArtNews What’s New Is Old Again A Classic Norwegian Chair Produced with 100 Recycled Materials:,2019-02-06 22:56:03,1529,https://pbs.twimg.com/profile_images/950236985657933824/4QgvVke7_normal.jpg,0.0,positive, the Metaphor ArtNews What’s New Is Old Again: A Classic Norwegian Chair Produced with 100% Recycled Materials:… https://t.co/1QpVxOpQP7,1.0932822008149893e+18,michael m,https://twitter.com/artistmichaelm,Bengaluru
npotDown,2019-02-06 22:54:59,2473,https://pbs.twimg.com/profile_images/1068502851054391296/FACAYW5t_normal.jpg,0.0,neutral,npotDown @dnmnsmith @cocteautriplets @CyclingEdin @AliLauraMonk @joelcacooney @SpokesLothian @cajardineMP… https://t.co/DQpXZ0Qp5S,1.0932819324592865e+18,Lego Road Safety & Planning,https://twitter.com/PlasticPlanners,Mumbai
xtsux_NCP ありがとうございます！,2019-02-06 22:54:52,1775,https://pbs.twimg.com/profile_images/1093445930978705408/GagNiSuy_normal.jpg,0.0,neutral,xtsux_NCP ありがとうございます！,1.0932819040888627e+18,Pokio,https://twitter.com/SJoz3tXJc0e3OKU,Delhi
derful discussions with students of the Environmental Technology Program at the about contaminan,2019-02-06 22:53:24,132,https://pbs.twimg.com/profile_images/858782074081234944/ddwsYApi_normal.jpg,5.0,neutral,derful discussions with students of the Environmental Technology Program at the @NunavutCollege about contaminan… https://t.co/Rx7yePWlHx,1.0932815352293335e+18,Hayley Hung,https://twitter.com/hung_hayley,Kolkata
What’s the name of this drama?,2019-02-06 22:48:56,102,https://pbs.twimg.com/profile_images/1019444446457298944/WKnImfz8_normal.jpg,1526.0,neutral,@Baekhyunebaby: What’s the name of this drama?? https://t.co/Zbz6Ps8iXN,1.0932804103798374e+18,PcydOo,https://twitter.com/DoChan_ncp,Bengaluru
baekhyun’s reaction after being nicknamed “pervert by minseok for the game IT WAS SENDING HIM,2019-02-06 22:48:49,102,https://pbs.twimg.com/profile_images/1019444446457298944/WKnImfz8_normal.jpg,1821.0,negative,@bestofbyunbaek: baekhyun’s reaction after being nicknamed “pervert” by minseok for the game IT WAS SENDING HIM https://t.co/cMIpXe1xVn,1.0932803800633672e+18,PcydOo,https://twitter.com/DoChan_ncp,Kolkata
_kntw จริง ไม่ชอบผู้ชายขี้เก๊กอ่ แต่ถ้าผู้ชายคนนั้นชื่อชานยอลกับแจฮยอนก็คือยกเว้น,2019-02-06 22:48:46,102,https://pbs.twimg.com/profile_images/1019444446457298944/WKnImfz8_normal.jpg,27288.0,neutral,@k_kntw: จริงๆ ไม่ชอบผู้ชายขี้เก๊กอ่ะ แต่ถ้าผู้ชายคนนั้นชื่อชานยอลกับแจฮยอนก็คือยกเว้น,1.0932803696656916e+18,PcydOo,https://twitter.com/DoChan_ncp,Delhi
ค่อ หลับไปนะเฮี,2019-02-06 22:48:44,102,https://pbs.twimg.com/profile_images/1019444446457298944/WKnImfz8_normal.jpg,6624.0,neutral,@nutchlimited: ค่อย ๆ หลับไปนะเฮีย https://t.co/61KQq2azzp,1.093280361348395e+18,PcydOo,https://twitter.com/DoChan_ncp,Hyderabad
"@_pugunoohselu คำพูดของชานยอลตอนที่ได้รับเหรียญทอ ""ผมคิดว่าที่ได้ที่1อาจเป็นการแข่งขันในนัดสุดท้า จริงๆแล้วผมคิดว่าตัวเองจะแพ้ในตอนแร…",2019-02-06 22:48:35,102,https://pbs.twimg.com/profile_images/1019444446457298944/WKnImfz8_normal.jpg,9758.0,neutral,"@_pugunoohselu: คำพูดของชานยอลตอนที่ได้รับเหรียญทอง ""ผมคิดว่าที่ได้ที่1อาจเป็นการแข่งขันในนัดสุดท้าย จริงๆแล้วผมคิดว่าตัวเองจะแพ้ในตอนแร…",1.0932803234150769e+18,PcydOo,https://twitter.com/DoChan_ncp,Mumbai
➖ sweettime 2nd photobook D.O &amp dohkyungsoo 𝐈 𝐭𝐡 𝐦𝐨𝐨 coming soon,2019-02-06 22:48:34,102,https://pbs.twimg.com/profile_images/1019444446457298944/WKnImfz8_normal.jpg,1673.0,neutral,"@112sweettime: ➖
sweettime 2nd photobook
D.O. &amp; dohkyungsoo

𝐈𝐧 𝐭𝐡𝐞 𝐦𝐨𝐨𝐝 

coming soon 
➖ https://t.co/mMHB7rj1Vz",1.0932803156514816e+18,PcydOo,https://twitter.com/DoChan_ncp,Kolkata
@_DOwithME 경수 나 경수 아끼 사랑하 사람들 새 많 많 받,2019-02-06 22:48:32,102,https://pbs.twimg.com/profile_images/1019444446457298944/WKnImfz8_normal.jpg,996.0,neutral,@_DOwithME: 경수도 나도 경수를 아끼고 사랑하는 사람들도 새해 복 많이 많이 받기 🥰 https://t.co/DGjn7cXFZH,1.0932803086720942e+18,PcydOo,https://twitter.com/DoChan_ncp,Hyderabad
ตัดผมมาใหม่/บอกใค,2019-02-06 22:48:16,102,https://pbs.twimg.com/profile_images/1019444446457298944/WKnImfz8_normal.jpg,16250.0,neutral,@chocoopal: ตัดผมมาใหม่/บอกใคร https://t.co/FZRl9cV4Dm,1.0932802399023104e+18,PcydOo,https://twitter.com/DoChan_ncp,Kolkata
แม่พี่ม่อ #แมวเพื่อนบ้า กลับมาอยู่บ้านกับครอบครัวอย่างถาวรหลังจากเรียนจ ตะกี้มีส่งรูปคู่กับพี่ม่อนมาให้ดูว่าเจอกันแล้ว…,2019-02-06 22:48:14,102,https://pbs.twimg.com/profile_images/1019444446457298944/WKnImfz8_normal.jpg,1206.0,neutral,@MatahariDevi: แม่พี่ม่อน #แมวเพื่อนบ้าน กลับมาอยู่บ้านกับครอบครัวอย่างถาวรหลังจากเรียนจบ ตะกี้มีส่งรูปคู่กับพี่ม่อนมาให้ดูว่าเจอกันแล้ว…,1.0932802323945226e+18,PcydOo,https://twitter.com/DoChan_ncp,Delhi
พูดไม่หยุดในไม่หยุดในไม่หยุดดดด,2019-02-06 22:48:03,102,https://pbs.twimg.com/profile_images/1019444446457298944/WKnImfz8_normal.jpg,22981.0,neutral,@chocoopal: พูดไม่หยุดในไม่หยุดในไม่หยุดดดดด https://t.co/AxS0xiyjZ9,1.0932801879181066e+18,PcydOo,https://twitter.com/DoChan_ncp,Mumbai
_kntw ขำจงอิ คนเส้นตื้นมันกลั้นขำจนหน้ายับหมดแล้วว้อย55555555555555555555555,2019-02-06 22:47:59,102,https://pbs.twimg.com/profile_images/1019444446457298944/WKnImfz8_normal.jpg,5955.0,neutral,@k_kntw: ขำจงอิน คนเส้นตื้นมันกลั้นขำจนหน้ายับหมดแล้วว้อย55555555555555555555555 https://t.co/hk24Z1rSyo,1.0932801718161449e+18,PcydOo,https://twitter.com/DoChan_ncp,Mumbai
